high,high,3,2,med,med,unacc,AAA682
high,high,3,2,med,high,unacc,AAA683
high,high,3,2,big,low,unacc,AAA684
high,high,3,2,big,med,unacc,AAA685
high,high,3,2,big,high,unacc,AAA686
high,high,3,4,small,low,unacc,AAA687
high,high,3,4,small,med,unacc,AAA688
high,high,3,4,small,high,acc,AAA689
high,high,3,4,med,low,unacc,AAA690
high,high,3,4,med,med,unacc,AAA691
high,high,3,4,med,high,acc,AAA692
high,high,3,4,big,low,unacc,AAA693
high,high,3,4,big,med,acc,AAA694
high,high,3,4,big,high,acc,AAA695
high,high,3,more,small,low,unacc,AAA696
high,high,3,more,small,med,unacc,AAA697
high,high,3,more,small,high,acc,AAA698
high,high,3,more,med,low,unacc,AAA699
high,high,3,more,med,med,acc,AAA700
high,high,3,more,med,high,acc,AAA701
high,high,3,more,big,low,unacc,AAA702
high,high,3,more,big,med,acc,AAA703
high,high,3,more,big,high,acc,AAA704
high,high,4,2,small,low,unacc,AAA705
high,high,4,2,small,med,unacc,AAA706
high,high,4,2,small,high,unacc,AAA707
high,high,4,2,med,low,unacc,AAA708
high,high,4,2,med,med,unacc,AAA709
high,high,4,2,med,high,unacc,AAA710
high,high,4,2,big,low,unacc,AAA711
high,high,4,2,big,med,unacc,AAA712
high,high,4,2,big,high,unacc,AAA713
high,high,4,4,small,low,unacc,AAA714
high,high,4,4,small,med,unacc,AAA715
high,high,4,4,small,high,acc,AAA716
high,high,4,4,med,low,unacc,AAA717
high,high,4,4,med,med,acc,AAA718
high,high,4,4,med,high,acc,AAA719
high,high,4,4,big,low,unacc,AAA720
high,high,4,4,big,med,acc,AAA721
high,high,4,4,big,high,acc,AAA722
high,high,4,more,small,low,unacc,AAA723
high,high,4,more,small,med,unacc,AAA724
high,high,4,more,small,high,acc,AAA725
high,high,4,more,med,low,unacc,AAA726
high,high,4,more,med,med,acc,AAA727
high,high,4,more,med,high,acc,AAA728
high,high,4,more,big,low,unacc,AAA729
high,high,4,more,big,med,acc,AAA730
high,high,4,more,big,high,acc,AAA731
high,high,5more,2,small,low,unacc,AAA732
high,high,5more,2,small,med,unacc,AAA733
high,high,5more,2,small,high,unacc,AAA734
high,high,5more,2,med,low,unacc,AAA735
high,high,5more,2,med,med,unacc,AAA736
high,high,5more,2,med,high,unacc,AAA737
high,high,5more,2,big,low,unacc,AAA738
high,high,5more,2,big,med,unacc,AAA739
high,high,5more,2,big,high,unacc,AAA740
high,high,5more,4,small,low,unacc,AAA741
high,high,5more,4,small,med,unacc,AAA742
high,high,5more,4,small,high,acc,AAA743
high,high,5more,4,med,low,unacc,AAA744
high,high,5more,4,med,med,acc,AAA745
high,high,5more,4,med,high,acc,AAA746
high,high,5more,4,big,low,unacc,AAA747
high,high,5more,4,big,med,acc,AAA748
high,high,5more,4,big,high,acc,AAA749
high,high,5more,more,small,low,unacc,AAA750
high,high,5more,more,small,med,unacc,AAA751
high,high,5more,more,small,high,acc,AAA752
high,high,5more,more,med,low,unacc,AAA753
high,high,5more,more,med,med,acc,AAA754
high,high,5more,more,med,high,acc,AAA755
high,high,5more,more,big,low,unacc,AAA756
high,high,5more,more,big,med,acc,AAA757
high,high,5more,more,big,high,acc,AAA758
high,med,2,2,small,low,unacc,AAA759
high,med,2,2,small,med,unacc,AAA760
high,med,2,2,small,high,unacc,AAA761
high,med,2,2,med,low,unacc,AAA762
high,med,2,2,med,med,unacc,AAA763
high,med,2,2,med,high,unacc,AAA764
high,med,2,2,big,low,unacc,AAA765
high,med,2,2,big,med,unacc,AAA766
high,med,2,2,big,high,unacc,AAA767
high,med,2,4,small,low,unacc,AAA768
high,med,2,4,small,med,unacc,AAA769
high,med,2,4,small,high,acc,AAA770
high,med,2,4,med,low,unacc,AAA771
high,med,2,4,med,med,unacc,AAA772
high,med,2,4,med,high,acc,AAA773
high,med,2,4,big,low,unacc,AAA774
high,med,2,4,big,med,acc,AAA775
high,med,2,4,big,high,acc,AAA776
high,med,2,more,small,low,unacc,AAA777
high,med,2,more,small,med,unacc,AAA778
high,med,2,more,small,high,unacc,AAA779
high,med,2,more,med,low,unacc,AAA780
high,med,2,more,med,med,unacc,AAA781
high,med,2,more,med,high,acc,AAA782
high,med,2,more,big,low,unacc,AAA783
high,med,2,more,big,med,acc,AAA784
high,med,2,more,big,high,acc,AAA785
high,med,3,2,small,low,unacc,AAA786
high,med,3,2,small,med,unacc,AAA787
high,med,3,2,small,high,unacc,AAA788
high,med,3,2,med,low,unacc,AAA789
high,med,3,2,med,med,unacc,AAA790
high,med,3,2,med,high,unacc,AAA791
high,med,3,2,big,low,unacc,AAA792
high,med,3,2,big,med,unacc,AAA793
high,med,3,2,big,high,unacc,AAA794
high,med,3,4,small,low,unacc,AAA795
high,med,3,4,small,med,unacc,AAA796
high,med,3,4,small,high,acc,AAA797
high,med,3,4,med,low,unacc,AAA798
high,med,3,4,med,med,unacc,AAA799
high,med,3,4,med,high,acc,AAA800
high,med,3,4,big,low,unacc,AAA801
high,med,3,4,big,med,acc,AAA802
high,med,3,4,big,high,acc,AAA803
high,med,3,more,small,low,unacc,AAA804
high,med,3,more,small,med,unacc,AAA805
high,med,3,more,small,high,acc,AAA806
high,med,3,more,med,low,unacc,AAA807
high,med,3,more,med,med,acc,AAA808
high,med,3,more,med,high,acc,AAA809
high,med,3,more,big,low,unacc,AAA810
high,med,3,more,big,med,acc,AAA811
high,med,3,more,big,high,acc,AAA812
high,med,4,2,small,low,unacc,AAA813
high,med,4,2,small,med,unacc,AAA814
high,med,4,2,small,high,unacc,AAA815
high,med,4,2,med,low,unacc,AAA816
high,med,4,2,med,med,unacc,AAA817
high,med,4,2,med,high,unacc,AAA818
high,med,4,2,big,low,unacc,AAA819
high,med,4,2,big,med,unacc,AAA820
high,med,4,2,big,high,unacc,AAA821
high,med,4,4,small,low,unacc,AAA822
high,med,4,4,small,med,unacc,AAA823
high,med,4,4,small,high,acc,AAA824
high,med,4,4,med,low,unacc,AAA825
high,med,4,4,med,med,acc,AAA826
high,med,4,4,med,high,acc,AAA827
high,med,4,4,big,low,unacc,AAA828
high,med,4,4,big,med,acc,AAA829
high,med,4,4,big,high,acc,AAA830
high,med,4,more,small,low,unacc,AAA831
high,med,4,more,small,med,unacc,AAA832
high,med,4,more,small,high,acc,AAA833
high,med,4,more,med,low,unacc,AAA834
high,med,4,more,med,med,acc,AAA835
high,med,4,more,med,high,acc,AAA836
high,med,4,more,big,low,unacc,AAA837
high,med,4,more,big,med,acc,AAA838
high,med,4,more,big,high,acc,AAA839
high,med,5more,2,small,low,unacc,AAA840
high,med,5more,2,small,med,unacc,AAA841
high,med,5more,2,small,high,unacc,AAA842
high,med,5more,2,med,low,unacc,AAA843
high,med,5more,2,med,med,unacc,AAA844
high,med,5more,2,med,high,unacc,AAA845
high,med,5more,2,big,low,unacc,AAA846
high,med,5more,2,big,med,unacc,AAA847
high,med,5more,2,big,high,unacc,AAA848
high,med,5more,4,small,low,unacc,AAA849
high,med,5more,4,small,med,unacc,AAA850
high,med,5more,4,small,high,acc,AAA851
high,med,5more,4,med,low,unacc,AAA852
high,med,5more,4,med,med,acc,AAA853
high,med,5more,4,med,high,acc,AAA854
high,med,5more,4,big,low,unacc,AAA855
high,med,5more,4,big,med,acc,AAA856
high,med,5more,4,big,high,acc,AAA857
high,med,5more,more,small,low,unacc,AAA858
high,med,5more,more,small,med,unacc,AAA859
high,med,5more,more,small,high,acc,AAA860
high,med,5more,more,med,low,unacc,AAA861
high,med,5more,more,med,med,acc,AAA862
high,med,5more,more,med,high,acc,AAA863
high,med,5more,more,big,low,unacc,AAA864
high,med,5more,more,big,med,acc,AAA865
high,med,5more,more,big,high,acc,AAA866
high,low,2,2,small,low,unacc,AAA867
high,low,2,2,small,med,unacc,AAA868
high,low,2,2,small,high,unacc,AAA869
high,low,2,2,med,low,unacc,AAA870
high,low,2,2,med,med,unacc,AAA871
high,low,2,2,med,high,unacc,AAA872
high,low,2,2,big,low,unacc,AAA873
high,low,2,2,big,med,unacc,AAA874
high,low,2,2,big,high,unacc,AAA875
high,low,2,4,small,low,unacc,AAA876
high,low,2,4,small,med,unacc,AAA877
high,low,2,4,small,high,acc,AAA878
high,low,2,4,med,low,unacc,AAA879
high,low,2,4,med,med,unacc,AAA880
high,low,2,4,med,high,acc,AAA881
high,low,2,4,big,low,unacc,AAA882
high,low,2,4,big,med,acc,AAA883
high,low,2,4,big,high,acc,AAA884
high,low,2,more,small,low,unacc,AAA885
high,low,2,more,small,med,unacc,AAA886
high,low,2,more,small,high,unacc,AAA887
high,low,2,more,med,low,unacc,AAA888
high,low,2,more,med,med,unacc,AAA889
high,low,2,more,med,high,acc,AAA890
high,low,2,more,big,low,unacc,AAA891
high,low,2,more,big,med,acc,AAA892
high,low,2,more,big,high,acc,AAA893
high,low,3,2,small,low,unacc,AAA894
high,low,3,2,small,med,unacc,AAA895
high,low,3,2,small,high,unacc,AAA896
high,low,3,2,med,low,unacc,AAA897
high,low,3,2,med,med,unacc,AAA898
high,low,3,2,med,high,unacc,AAA899
high,low,3,2,big,low,unacc,AAA900
high,low,3,2,big,med,unacc,AAA901
high,low,3,2,big,high,unacc,AAA902
high,low,3,4,small,low,unacc,AAA903
high,low,3,4,small,med,unacc,AAA904
high,low,3,4,small,high,acc,AAA905
high,low,3,4,med,low,unacc,AAA906
high,low,3,4,med,med,unacc,AAA907
high,low,3,4,med,high,acc,AAA908
high,low,3,4,big,low,unacc,AAA909
high,low,3,4,big,med,acc,AAA910
high,low,3,4,big,high,acc,AAA911
high,low,3,more,small,low,unacc,AAA912
high,low,3,more,small,med,unacc,AAA913
high,low,3,more,small,high,acc,AAA914
high,low,3,more,med,low,unacc,AAA915
high,low,3,more,med,med,acc,AAA916
high,low,3,more,med,high,acc,AAA917
high,low,3,more,big,low,unacc,AAA918
high,low,3,more,big,med,acc,AAA919
high,low,3,more,big,high,acc,AAA920
high,low,4,2,small,low,unacc,AAA921
high,low,4,2,small,med,unacc,AAA922
high,low,4,2,small,high,unacc,AAA923
high,low,4,2,med,low,unacc,AAA924
high,low,4,2,med,med,unacc,AAA925
high,low,4,2,med,high,unacc,AAA926
high,low,4,2,big,low,unacc,AAA927
high,low,4,2,big,med,unacc,AAA928
high,low,4,2,big,high,unacc,AAA929
high,low,4,4,small,low,unacc,AAA930
high,low,4,4,small,med,unacc,AAA931
high,low,4,4,small,high,acc,AAA932
high,low,4,4,med,low,unacc,AAA933
high,low,4,4,med,med,acc,AAA934
high,low,4,4,med,high,acc,AAA935
high,low,4,4,big,low,unacc,AAA936
high,low,4,4,big,med,acc,AAA937
high,low,4,4,big,high,acc,AAA938
high,low,4,more,small,low,unacc,AAA939
high,low,4,more,small,med,unacc,AAA940
high,low,4,more,small,high,acc,AAA941
high,low,4,more,med,low,unacc,AAA942
high,low,4,more,med,med,acc,AAA943
high,low,4,more,med,high,acc,AAA944
high,low,4,more,big,low,unacc,AAA945
high,low,4,more,big,med,acc,AAA946
high,low,4,more,big,high,acc,AAA947
high,low,5more,2,small,low,unacc,AAA948
high,low,5more,2,small,med,unacc,AAA949
high,low,5more,2,small,high,unacc,AAA950
high,low,5more,2,med,low,unacc,AAA951
high,low,5more,2,med,med,unacc,AAA952
high,low,5more,2,med,high,unacc,AAA953
high,low,5more,2,big,low,unacc,AAA954
high,low,5more,2,big,med,unacc,AAA955
high,low,5more,2,big,high,unacc,AAA956
high,low,5more,4,small,low,unacc,AAA957
high,low,5more,4,small,med,unacc,AAA958
high,low,5more,4,small,high,acc,AAA959
high,low,5more,4,med,low,unacc,AAA960
high,low,5more,4,med,med,acc,AAA961
high,low,5more,4,med,high,acc,AAA962
high,low,5more,4,big,low,unacc,AAA963
high,low,5more,4,big,med,acc,AAA964
high,low,5more,4,big,high,acc,AAA965
high,low,5more,more,small,low,unacc,AAA966
high,low,5more,more,small,med,unacc,AAA967
high,low,5more,more,small,high,acc,AAA968
high,low,5more,more,med,low,unacc,AAA969
high,low,5more,more,med,med,acc,AAA970
high,low,5more,more,med,high,acc,AAA971
high,low,5more,more,big,low,unacc,AAA972
high,low,5more,more,big,med,acc,AAA973
high,low,5more,more,big,high,acc,AAA974
med,vhigh,2,2,small,low,unacc,AAA975
med,vhigh,2,2,small,med,unacc,AAA976
med,vhigh,2,2,small,high,unacc,AAA977
med,vhigh,2,2,med,low,unacc,AAA978
med,vhigh,2,2,med,med,unacc,AAA979
med,vhigh,2,2,med,high,unacc,AAA980
med,vhigh,2,2,big,low,unacc,AAA981
med,vhigh,2,2,big,med,unacc,AAA982
med,vhigh,2,2,big,high,unacc,AAA983
med,vhigh,2,4,small,low,unacc,AAA984
med,vhigh,2,4,small,med,unacc,AAA985
med,vhigh,2,4,small,high,acc,AAA986
med,vhigh,2,4,med,low,unacc,AAA987
med,vhigh,2,4,med,med,unacc,AAA988
med,vhigh,2,4,med,high,acc,AAA989
med,vhigh,2,4,big,low,unacc,AAA990
med,vhigh,2,4,big,med,acc,AAA991
med,vhigh,2,4,big,high,acc,AAA992
med,vhigh,2,more,small,low,unacc,AAA993
med,vhigh,2,more,small,med,unacc,AAA994
med,vhigh,2,more,small,high,unacc,AAA995
med,vhigh,2,more,med,low,unacc,AAA996
med,vhigh,2,more,med,med,unacc,AAA997
med,vhigh,2,more,med,high,acc,AAA998
med,vhigh,2,more,big,low,unacc,AAA999
med,vhigh,2,more,big,med,acc,AAB100
med,vhigh,2,more,big,high,acc,AAB101
med,vhigh,3,2,small,low,unacc,AAB102
med,vhigh,3,2,small,med,unacc,AAB103
med,vhigh,3,2,small,high,unacc,AAB104
med,vhigh,3,2,med,low,unacc,AAB105
med,vhigh,3,2,med,med,unacc,AAB106
med,vhigh,3,2,med,high,unacc,AAB107
med,vhigh,3,2,big,low,unacc,AAB108
med,vhigh,3,2,big,med,unacc,AAB109
med,vhigh,3,2,big,high,unacc,AAB110
med,vhigh,3,4,small,low,unacc,AAB111
med,vhigh,3,4,small,med,unacc,AAB112
med,vhigh,3,4,small,high,acc,AAB113
med,vhigh,3,4,med,low,unacc,AAB114
med,vhigh,3,4,med,med,unacc,AAB115
med,vhigh,3,4,med,high,acc,AAB116
med,vhigh,3,4,big,low,unacc,AAB117
med,vhigh,3,4,big,med,acc,AAB118
med,vhigh,3,4,big,high,acc,AAB119
med,vhigh,3,more,small,low,unacc,AAB120
med,vhigh,3,more,small,med,unacc,AAB121
med,vhigh,3,more,small,high,acc,AAB122
med,vhigh,3,more,med,low,unacc,AAB123
med,vhigh,3,more,med,med,acc,AAB124
med,vhigh,3,more,med,high,acc,AAB125
med,vhigh,3,more,big,low,unacc,AAB126
med,vhigh,3,more,big,med,acc,AAB127
med,vhigh,3,more,big,high,acc,AAB128
med,vhigh,4,2,small,low,unacc,AAB129
med,vhigh,4,2,small,med,unacc,AAB130
med,vhigh,4,2,small,high,unacc,AAB131
med,vhigh,4,2,med,low,unacc,AAB132
med,vhigh,4,2,med,med,unacc,AAB133
med,vhigh,4,2,med,high,unacc,AAB134
med,vhigh,4,2,big,low,unacc,AAB135
med,vhigh,4,2,big,med,unacc,AAB136
med,vhigh,4,2,big,high,unacc,AAB137
med,vhigh,4,4,small,low,unacc,AAB138
med,vhigh,4,4,small,med,unacc,AAB139
med,vhigh,4,4,small,high,acc,AAB140
med,vhigh,4,4,med,low,unacc,AAB141
med,vhigh,4,4,med,med,acc,AAB142
med,vhigh,4,4,med,high,acc,AAB143
med,vhigh,4,4,big,low,unacc,AAB144
med,vhigh,4,4,big,med,acc,AAB145
med,vhigh,4,4,big,high,acc,AAB146
med,vhigh,4,more,small,low,unacc,AAB147
med,vhigh,4,more,small,med,unacc,AAB148
med,vhigh,4,more,small,high,acc,AAB149
med,vhigh,4,more,med,low,unacc,AAB150
med,vhigh,4,more,med,med,acc,AAB151
med,vhigh,4,more,med,high,acc,AAB152
med,vhigh,4,more,big,low,unacc,AAB153
med,vhigh,4,more,big,med,acc,AAB154
med,vhigh,4,more,big,high,acc,AAB155
med,vhigh,5more,2,small,low,unacc,AAB156
med,vhigh,5more,2,small,med,unacc,AAB157
med,vhigh,5more,2,small,high,unacc,AAB158
med,vhigh,5more,2,med,low,unacc,AAB159
med,vhigh,5more,2,med,med,unacc,AAB160
med,vhigh,5more,2,med,high,unacc,AAB161
med,vhigh,5more,2,big,low,unacc,AAB162
med,vhigh,5more,2,big,med,unacc,AAB163
med,vhigh,5more,2,big,high,unacc,AAB164
med,vhigh,5more,4,small,low,unacc,AAB165
med,vhigh,5more,4,small,med,unacc,AAB166
med,vhigh,5more,4,small,high,acc,AAB167
med,vhigh,5more,4,med,low,unacc,AAB168
med,vhigh,5more,4,med,med,acc,AAB169
med,vhigh,5more,4,med,high,acc,AAB170
med,vhigh,5more,4,big,low,unacc,AAB171
med,vhigh,5more,4,big,med,acc,AAB172
med,vhigh,5more,4,big,high,acc,AAB173
med,vhigh,5more,more,small,low,unacc,AAB174
med,vhigh,5more,more,small,med,unacc,AAB175
med,vhigh,5more,more,small,high,acc,AAB176
med,vhigh,5more,more,med,low,unacc,AAB177
med,vhigh,5more,more,med,med,acc,AAB178
med,vhigh,5more,more,med,high,acc,AAB179
med,vhigh,5more,more,big,low,unacc,AAB180
med,vhigh,5more,more,big,med,acc,AAB181
med,vhigh,5more,more,big,high,acc,AAB182
med,high,2,2,small,low,unacc,AAB183
med,high,2,2,small,med,unacc,AAB184
med,high,2,2,small,high,unacc,AAB185
med,high,2,2,med,low,unacc,AAB186
med,high,2,2,med,med,unacc,AAB187
med,high,2,2,med,high,unacc,AAB188
med,high,2,2,big,low,unacc,AAB189
med,high,2,2,big,med,unacc,AAB190
med,high,2,2,big,high,unacc,AAB191
med,high,2,4,small,low,unacc,AAB192
med,high,2,4,small,med,unacc,AAB193
med,high,2,4,small,high,acc,AAB194
med,high,2,4,med,low,unacc,AAB195
med,high,2,4,med,med,unacc,AAB196
med,high,2,4,med,high,acc,AAB197
med,high,2,4,big,low,unacc,AAB198
med,high,2,4,big,med,acc,AAB199
med,high,2,4,big,high,acc,AAB200
med,high,2,more,small,low,unacc,AAB201
med,high,2,more,small,med,unacc,AAB202
med,high,2,more,small,high,unacc,AAB203
med,high,2,more,med,low,unacc,AAB204
med,high,2,more,med,med,unacc,AAB205
med,high,2,more,med,high,acc,AAB206
med,high,2,more,big,low,unacc,AAB207
med,high,2,more,big,med,acc,AAB208
med,high,2,more,big,high,acc,AAB209
med,high,3,2,small,low,unacc,AAB210
med,high,3,2,small,med,unacc,AAB211
med,high,3,2,small,high,unacc,AAB212
med,high,3,2,med,low,unacc,AAB213
med,high,3,2,med,med,unacc,AAB214
med,high,3,2,med,high,unacc,AAB215
med,high,3,2,big,low,unacc,AAB216
med,high,3,2,big,med,unacc,AAB217
med,high,3,2,big,high,unacc,AAB218
med,high,3,4,small,low,unacc,AAB219
med,high,3,4,small,med,unacc,AAB220
med,high,3,4,small,high,acc,AAB221
med,high,3,4,med,low,unacc,AAB222
med,high,3,4,med,med,unacc,AAB223
med,high,3,4,med,high,acc,AAB224
med,high,3,4,big,low,unacc,AAB225
med,high,3,4,big,med,acc,AAB226
med,high,3,4,big,high,acc,AAB227
med,high,3,more,small,low,unacc,AAB228
med,high,3,more,small,med,unacc,AAB229
med,high,3,more,small,high,acc,AAB230
med,high,3,more,med,low,unacc,AAB231
med,high,3,more,med,med,acc,AAB232
med,high,3,more,med,high,acc,AAB233
med,high,3,more,big,low,unacc,AAB234
med,high,3,more,big,med,acc,AAB235
med,high,3,more,big,high,acc,AAB236
med,high,4,2,small,low,unacc,AAB237
med,high,4,2,small,med,unacc,AAB238
med,high,4,2,small,high,unacc,AAB239
med,high,4,2,med,low,unacc,AAB240
med,high,4,2,med,med,unacc,AAB241
med,high,4,2,med,high,unacc,AAB242
med,high,4,2,big,low,unacc,AAB243
med,high,4,2,big,med,unacc,AAB244
med,high,4,2,big,high,unacc,AAB245
med,high,4,4,small,low,unacc,AAB246
med,high,4,4,small,med,unacc,AAB247
med,high,4,4,small,high,acc,AAB248
med,high,4,4,med,low,unacc,AAB249
med,high,4,4,med,med,acc,AAB250
med,high,4,4,med,high,acc,AAB251
med,high,4,4,big,low,unacc,AAB252
med,high,4,4,big,med,acc,AAB253
med,high,4,4,big,high,acc,AAB254
med,high,4,more,small,low,unacc,AAB255
med,high,4,more,small,med,unacc,AAB256
med,high,4,more,small,high,acc,AAB257
med,high,4,more,med,low,unacc,AAB258
med,high,4,more,med,med,acc,AAB259
med,high,4,more,med,high,acc,AAB260
med,high,4,more,big,low,unacc,AAB261
med,high,4,more,big,med,acc,AAB262
med,high,4,more,big,high,acc,AAB263
med,high,5more,2,small,low,unacc,AAB264
med,high,5more,2,small,med,unacc,AAB265
med,high,5more,2,small,high,unacc,AAB266
med,high,5more,2,med,low,unacc,AAB267
med,high,5more,2,med,med,unacc,AAB268
med,high,5more,2,med,high,unacc,AAB269
med,high,5more,2,big,low,unacc,AAB270
med,high,5more,2,big,med,unacc,AAB271
med,high,5more,2,big,high,unacc,AAB272
med,high,5more,4,small,low,unacc,AAB273
med,high,5more,4,small,med,unacc,AAB274
med,high,5more,4,small,high,acc,AAB275
med,high,5more,4,med,low,unacc,AAB276
med,high,5more,4,med,med,acc,AAB277
med,high,5more,4,med,high,acc,AAB278
med,high,5more,4,big,low,unacc,AAB279
med,high,5more,4,big,med,acc,AAB280
med,high,5more,4,big,high,acc,AAB281
med,high,5more,more,small,low,unacc,AAB282
med,high,5more,more,small,med,unacc,AAB283
med,high,5more,more,small,high,acc,AAB284
med,high,5more,more,med,low,unacc,AAB285
med,high,5more,more,med,med,acc,AAB286
med,high,5more,more,med,high,acc,AAB287
med,high,5more,more,big,low,unacc,AAB288
med,high,5more,more,big,med,acc,AAB289
med,high,5more,more,big,high,acc,AAB290
med,med,2,2,small,low,unacc,AAB291
med,med,2,2,small,med,unacc,AAB292
med,med,2,2,small,high,unacc,AAB293
med,med,2,2,med,low,unacc,AAB294
med,med,2,2,med,med,unacc,AAB295
med,med,2,2,med,high,unacc,AAB296
med,med,2,2,big,low,unacc,AAB297
med,med,2,2,big,med,unacc,AAB298
med,med,2,2,big,high,unacc,AAB299
med,med,2,4,small,low,unacc,AAB300
med,med,2,4,small,med,acc,AAB301
med,med,2,4,small,high,acc,AAB302
med,med,2,4,med,low,unacc,AAB303
med,med,2,4,med,med,acc,AAB304
med,med,2,4,med,high,acc,AAB305
med,med,2,4,big,low,unacc,AAB306
med,med,2,4,big,med,acc,AAB307
med,med,2,4,big,high,vgood,AAB308
med,med,2,more,small,low,unacc,AAB309
med,med,2,more,small,med,unacc,AAB310
med,med,2,more,small,high,unacc,AAB311
med,med,2,more,med,low,unacc,AAB312
med,med,2,more,med,med,acc,AAB313
med,med,2,more,med,high,acc,AAB314
med,med,2,more,big,low,unacc,AAB315
med,med,2,more,big,med,acc,AAB316
med,med,2,more,big,high,vgood,AAB317
med,med,3,2,small,low,unacc,AAB318
med,med,3,2,small,med,unacc,AAB319
med,med,3,2,small,high,unacc,AAB320
med,med,3,2,med,low,unacc,AAB321
med,med,3,2,med,med,unacc,AAB322
med,med,3,2,med,high,unacc,AAB323
med,med,3,2,big,low,unacc,AAB324
med,med,3,2,big,med,unacc,AAB325
med,med,3,2,big,high,unacc,AAB326
med,med,3,4,small,low,unacc,AAB327
med,med,3,4,small,med,acc,AAB328
med,med,3,4,small,high,acc,AAB329
med,med,3,4,med,low,unacc,AAB330
med,med,3,4,med,med,acc,AAB331
med,med,3,4,med,high,acc,AAB332
med,med,3,4,big,low,unacc,AAB333
med,med,3,4,big,med,acc,AAB334
med,med,3,4,big,high,vgood,AAB335
med,med,3,more,small,low,unacc,AAB336
med,med,3,more,small,med,acc,AAB337
med,med,3,more,small,high,acc,AAB338
med,med,3,more,med,low,unacc,AAB339
med,med,3,more,med,med,acc,AAB340
med,med,3,more,med,high,vgood,AAB341
med,med,3,more,big,low,unacc,AAB342
med,med,3,more,big,med,acc,AAB343
med,med,3,more,big,high,vgood,AAB344
med,med,4,2,small,low,unacc,AAB345
med,med,4,2,small,med,unacc,AAB346
med,med,4,2,small,high,unacc,AAB347
med,med,4,2,med,low,unacc,AAB348
med,med,4,2,med,med,unacc,AAB349
med,med,4,2,med,high,unacc,AAB350
med,med,4,2,big,low,unacc,AAB351
med,med,4,2,big,med,unacc,AAB352
med,med,4,2,big,high,unacc,AAB353
med,med,4,4,small,low,unacc,AAB354
med,med,4,4,small,med,acc,AAB355
med,med,4,4,small,high,acc,AAB356
med,med,4,4,med,low,unacc,AAB357
med,med,4,4,med,med,acc,AAB358
med,med,4,4,med,high,vgood,AAB359
med,med,4,4,big,low,unacc,AAB360
med,med,4,4,big,med,acc,AAB361
med,med,4,4,big,high,vgood,AAB362
med,med,4,more,small,low,unacc,AAB363
med,med,4,more,small,med,acc,AAB364
med,med,4,more,small,high,acc,AAB365
med,med,4,more,med,low,unacc,AAB366
med,med,4,more,med,med,acc,AAB367
med,med,4,more,med,high,vgood,AAB368
med,med,4,more,big,low,unacc,AAB369
med,med,4,more,big,med,acc,AAB370
med,med,4,more,big,high,vgood,AAB371
med,med,5more,2,small,low,unacc,AAB372
med,med,5more,2,small,med,unacc,AAB373
med,med,5more,2,small,high,unacc,AAB374
med,med,5more,2,med,low,unacc,AAB375
med,med,5more,2,med,med,unacc,AAB376
med,med,5more,2,med,high,unacc,AAB377
med,med,5more,2,big,low,unacc,AAB378
med,med,5more,2,big,med,unacc,AAB379
med,med,5more,2,big,high,unacc,AAB380
med,med,5more,4,small,low,unacc,AAB381
med,med,5more,4,small,med,acc,AAB382
med,med,5more,4,small,high,acc,AAB383
med,med,5more,4,med,low,unacc,AAB384
med,med,5more,4,med,med,acc,AAB385
med,med,5more,4,med,high,vgood,AAB386
med,med,5more,4,big,low,unacc,AAB387
med,med,5more,4,big,med,acc,AAB388
med,med,5more,4,big,high,vgood,AAB389
med,med,5more,more,small,low,unacc,AAB390
med,med,5more,more,small,med,acc,AAB391
med,med,5more,more,small,high,acc,AAB392
med,med,5more,more,med,low,unacc,AAB393
med,med,5more,more,med,med,acc,AAB394
med,med,5more,more,med,high,vgood,AAB395
med,med,5more,more,big,low,unacc,AAB396
med,med,5more,more,big,med,acc,AAB397
med,med,5more,more,big,high,vgood,AAB398
med,low,2,2,small,low,unacc,AAB399
med,low,2,2,small,med,unacc,AAB400
med,low,2,2,small,high,unacc,AAB401
med,low,2,2,med,low,unacc,AAB402
med,low,2,2,med,med,unacc,AAB403
med,low,2,2,med,high,unacc,AAB404
med,low,2,2,big,low,unacc,AAB405
med,low,2,2,big,med,unacc,AAB406
med,low,2,2,big,high,unacc,AAB407
med,low,2,4,small,low,unacc,AAB408
med,low,2,4,small,med,acc,AAB409
med,low,2,4,small,high,good,AAB410
med,low,2,4,med,low,unacc,AAB411
med,low,2,4,med,med,acc,AAB412
med,low,2,4,med,high,good,AAB413
med,low,2,4,big,low,unacc,AAB414
med,low,2,4,big,med,good,AAB415
med,low,2,4,big,high,vgood,AAB416
med,low,2,more,small,low,unacc,AAB417
med,low,2,more,small,med,unacc,AAB418
med,low,2,more,small,high,unacc,AAB419
med,low,2,more,med,low,unacc,AAB420
med,low,2,more,med,med,acc,AAB421
med,low,2,more,med,high,good,AAB422
med,low,2,more,big,low,unacc,AAB423
med,low,2,more,big,med,good,AAB424
med,low,2,more,big,high,vgood,AAB425
med,low,3,2,small,low,unacc,AAB426
med,low,3,2,small,med,unacc,AAB427
med,low,3,2,small,high,unacc,AAB428
med,low,3,2,med,low,unacc,AAB429
med,low,3,2,med,med,unacc,AAB430
med,low,3,2,med,high,unacc,AAB431
med,low,3,2,big,low,unacc,AAB432
med,low,3,2,big,med,unacc,AAB433
med,low,3,2,big,high,unacc,AAB434
